fecha,indicativo,nombre,provincia,prec,velmedia,sol,longitud,latitud
09/2017,9585,LA MOLINA,GIRONA,77.6,2.210714285714286,6.457142857142857,1.9394444444444445,42.3325
09/2017,9619,LA SEU D'URGELL,LLEIDA,37.9,,,1.4630555555555556,42.35472222222222
09/2017,9698U,TALARN,LLEIDA,33.6,2.5366666666666666,8.493103448275862,0.8652777777777777,42.20527777777778
09/2017,9720X,TÀRREGA,LLEIDA,36.8,1.2586206896551724,,1.1494444444444445,41.650555555555556
09/2017,9771C,LLEIDA,LLEIDA,14.0,2.5,9.283333333333333,0.5980555555555556,41.626111111111115
09/2017,9784P,BIELSA,HUESCA,41.4,1.3900000000000001,,0.22472222222222224,42.63
09/2017,9898,"HUESCA, AEROPUERTO",HUESCA,27.6,2.1033333333333335,9.67,-0.32555555555555554,42.08444444444444
09/2017,9981A,ESTACIÓN DE TORTOSA (ROQUETES),TARRAGONA,11.2,2.85,8.376666666666667,0.49333333333333335,40.82027777777778
09/2017,9987P,SANT JAUME D'ENVEJA,TARRAGONA,3.6,2.841379310344828,,0.81,40.69916666666666
09/2017,9990X,"NAUT ARAN, ARTIES ",LLEIDA,41.4,0.9433333333333334,,0.8769444444444445,42.70027777777778
09/2017,B013X,"ESCORCA, LLUC",ILLES BALEARS,139.7,0.7899999999999999,,2.8858333333333333,39.82333333333334
09/2017,B228,"PALMA, PUERTO",ILLES BALEARS,94.0,1.9533333333333334,8.546666666666665,2.625277777777778,39.555277777777775
09/2017,B248,"SIERRA DE ALFABIA, BUNYOLA",ILLES BALEARS,99.7,4.136666666666667,,2.7130555555555556,39.735
09/2017,B278,"PALMA DE MALLORCA, AEROPUERTO",ILLES BALEARS,99.2,3.7233333333333336,8.116666666666667,2.736666666666667,39.56083333333333
09/2017,B346X,PORRERES,ILLES BALEARS,69.0,1.6400000000000001,,3.0191666666666666,39.52166666666667
09/2017,B434X,PORTOCOLOM  ,ILLES BALEARS,70.0,3.953333333333333,8.431034482758621,3.2716666666666665,39.41444444444444
09/2017,B569X,CAPDEPERA,ILLES BALEARS,22.5,5.074074074074074,,3.4780555555555557,39.71666666666667
09/2017,B691Y,SA POBLA,ILLES BALEARS,76.2,2.646666666666667,7.975862068965518,3.0166666666666666,39.74916666666667
09/2017,B893,"MENORCA, AEROPUERTO",ILLES BALEARS,42.699999999999996,4.26551724137931,7.473333333333333,4.2155555555555555,39.85472222222222
09/2017,B954,"IBIZA, AEROPUERTO",ILLES BALEARS,44.099999999999994,3.81,9.35,1.3844444444444444,38.87638888888889
09/2017,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,1.5,6.946666666666667,8.293333333333333,-13.600277777777777,28.951944444444443
09/2017,C129Z,TAZACORTE,STA. CRUZ DE TENERIFE,0.0,1.82,,-17.915277777777778,28.59583333333333
09/2017,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,1.2,5.72,6.133333333333334,-17.755,28.633055555555558
09/2017,C229J,PÁJARA,LAS PALMAS,0.0,3.23,,-14.358055555555556,28.049166666666668
09/2017,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,0.30000000000000004,6.33,7.283333333333333,-13.863055555555555,28.44472222222222
09/2017,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,0.0,3.56,,-17.11138888888889,28.08972222222222
09/2017,C429I,TENERIFE SUR AEROPUERTO,STA. CRUZ DE TENERIFE,0.0,6.746666666666667,8.92,-16.561111111111114,28.046944444444446
09/2017,C430E,IZAÑA,STA. CRUZ DE TENERIFE,1.4,7.35,10.672413793103448,-16.499444444444446,28.30888888888889
09/2017,C439J,GÜÍMAR,STA. CRUZ DE TENERIFE,0.0,4.683333333333334,,-16.38222222222222,28.31833333333333
09/2017,C447A,TENERIFE NORTE AEROPUERTO,STA. CRUZ DE TENERIFE,8.3,6.16,7.006666666666666,-16.329444444444444,28.4775
09/2017,C449C,STA.CRUZ DE TENERIFE,STA. CRUZ DE TENERIFE,0.0,3.089655172413793,9.72,-16.255277777777778,28.46333333333333
09/2017,C459Z,PUERTO DE LA CRUZ,STA. CRUZ DE TENERIFE,0.8,2.67,,-16.548055555555557,28.418055555555558
09/2017,C629X,"MOGÁN, PUERTO",LAS PALMAS,0.5,2.6966666666666668,,-15.764166666666666,27.81638888888889
09/2017,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,0.30000000000000004,7.7,,-15.395277777777777,27.91777777777778
09/2017,C659H,"LAS PALMAS DE GRAN CANARIA, SAN CRISTOBAL",LAS PALMAS,3.0999999999999996,3.8433333333333333,,-15.416111111111112,28.08972222222222
09/2017,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,5.6,2.3866666666666663,,-15.421388888888888,28.113055555555558
09/2017,C689E,MASPALOMAS,LAS PALMAS,0.0,2.893333333333333,,-15.595833333333333,27.735833333333336
09/2017,C929I,HIERRO AEROPUERTO,STA. CRUZ DE TENERIFE,0.6000000000000001,6.95,7.3566666666666665,-17.88888888888889,27.81888888888889
10/2017,0002I,VANDELLÒS  ,TARRAGONA,0.0,1.3727272727272728,,0.8713888888888889,40.95805555555556
10/2017,0016A,REUS AEROPUERTO,TARRAGONA,28.1,2.3161290322580643,5.77741935483871,1.163611111111111,41.144999999999996
10/2017,0076,BARCELONA AEROPUERTO,BARCELONA,43.5,3.7483870967741937,6.489999999999999,2.0700000000000003,41.29277777777778
10/2017,0149X,MANRESA,BARCELONA,66.4,1.7466666666666666,7.02,1.840277777777778,41.72
10/2017,0200E,"BARCELONA, FABRA",BARCELONA,128.2,3.609677419354839,7.067741935483871,2.1241666666666665,41.41833333333333
10/2017,0201D,BARCELONA,BARCELONA,74.39999999999999,3.070967741935484,,2.2,41.39055555555556
10/2017,0252D,ARENYS DE MAR,BARCELONA,58.300000000000004,1.2466666666666666,,2.54,41.587500000000006
10/2017,0255B,SANTA SUSANNA,BARCELONA,0.0,1.2354838709677418,,2.6969444444444446,41.65083333333333
10/2017,0324A,RIPOLL,GIRONA,40.4,0.8967741935483872,,2.196111111111111,42.19138888888889
10/2017,0367,GIRONA AEROPUERTO,GIRONA,48.099999999999994,2.1580645161290324,8.017857142857142,2.763333333333333,41.91166666666666
10/2017,0372C,PORQUERES,GIRONA,28.6,1.28,,2.763611111111111,42.10444444444445
10/2017,1002Y,"BAZTAN, IRURITA ",NAVARRA,39.300000000000004,0.35806451612903223,,-1.5430555555555554,43.13583333333333
10/2017,1014,"HONDARRIBIA, MALKARROA",GIPUZKOA,66.7,2.2903225806451615,5.554838709677419,-1.7922222222222222,43.356944444444444
10/2017,1014A,DONOSTIA / SAN SEBASTIÁN AEROPUERTO,GIPUZKOA,68.9,2.3096774193548386,5.554838709677419,-1.7922222222222222,43.356944444444444
10/2017,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,80.9,3.7225806451612904,5.216129032258064,-2.041111111111111,43.30638888888888
10/2017,1037Y,ZUMARRAGA,GIPUZKOA,35.1,1.03,,-2.3175,43.080000000000005
10/2017,1041A,ZUMAIA,GIPUZKOA,40.699999999999996,3.2451612903225806,,-2.2511111111111113,43.30222222222222
10/2017,1050J,ELGOIBAR,GIPUZKOA,51.1,0.7096774193548387,,-2.413333333333333,43.20944444444445
10/2017,1055B,LEKEITIO,BIZKAIA,34.699999999999996,3.5290322580645164,,-2.5102777777777776,43.37694444444445
10/2017,1059X,PUNTA GALEA,BIZKAIA,26.599999999999998,2.2483870967741937,,-3.0216666666666665,43.375
10/2017,1078I,GÜEÑES,BIZKAIA,15.8,0.0,,-3.104722222222222,43.20333333333333
10/2017,1082,BILBAO AEROPUERTO,BIZKAIA,28.3,1.9,5.199999999999999,-2.906388888888889,43.29805555555556
10/2017,1083L,CASTRO URDIALES,CANTABRIA,15.1,2.44,,-3.233888888888889,43.39472222222222
10/2017,1109,SANTANDER AEROPUERTO,CANTABRIA,27.5,1.9967741935483871,5.083870967741936,-3.8255555555555554,43.42388888888889
10/2017,1111,SANTANDER,CANTABRIA,22.3,3.458064516129032,5.496774193548387,-3.8005555555555555,43.49111111111111
10/2017,1111X,SANTANDER,CANTABRIA,21.7,3.9129032258064513,5.838709677419355,-3.8005555555555555,43.49111111111111
10/2017,1159,SAN VICENTE DE LA BARQUERA,CANTABRIA,16.3,2.5483870967741935,,-4.392222222222222,43.39333333333333
10/2017,1183X,LLANES,ASTURIAS,20.8,2.338709677419355,5.074193548387097,-4.748055555555555,43.42027777777778
10/2017,1207U,"GIJÓN, CAMPUS",ASTURIAS,19.6,1.7774193548387098,5.887096774193548,-5.621111111111111,43.52305555555555
10/2017,1208H,"GIJÓN, PUERTO",ASTURIAS,15.6,,5.296774193548386,-5.700833333333334,43.559999999999995
10/2017,1210X,CABO PEÑAS,ASTURIAS,14.2,4.029032258064516,,-5.8486111111111105,43.655833333333334
10/2017,1212E,ASTURIAS AEROPUERTO,ASTURIAS,17.9,2.767741935483871,5.548387096774194,-6.0441666666666665,43.566944444444445
10/2017,1221D,PAJARES-VALGRANDE,ASTURIAS,50.5,2.838709677419355,,-5.776388888888889,42.978611111111114
10/2017,1249I,OVIEDO,ASTURIAS,17.400000000000002,1.738709677419355,5.961290322580646,-5.874166666666667,43.35333333333333
10/2017,1249X,OVIEDO,ASTURIAS,17.4,1.864516129032258,6.048387096774194,-5.874166666666667,43.35333333333333
10/2017,1283U,CABO BUSTO,ASTURIAS,13.0,3.9064516129032256,6.283870967741936,-6.47,43.56916666666667
10/2017,1331A,CASTROPOL,ASTURIAS,15.2,2.1838709677419357,,-7.0313888888888885,43.52472222222222
10/2017,1351,ESTACA DE BARES,A CORUÑA,12.0,7.212903225806452,6.648387096774194,-7.6850000000000005,43.78611111111111
10/2017,1387,A CORUÑA,A CORUÑA,18.400000000000002,2.829032258064516,8.012903225806452,-8.421388888888888,43.365833333333335
10/2017,1387E,A CORUÑA AEROPUERTO,A CORUÑA,18.0,2.629032258064516,8.3,-8.371944444444445,43.30694444444444
10/2017,1393,CABO VILÁN,A CORUÑA,50.50000000000001,5.941935483870967,,-9.210833333333333,43.160555555555554
10/2017,1400,FISTERRA,A CORUÑA,38.400000000000006,5.693548387096774,7.425806451612903,-9.29138888888889,42.92472222222222
10/2017,1428,SANTIAGO DE COMPOSTELA AEROPUERTO,A CORUÑA,42.0,1.867741935483871,7.503225806451613,-8.410555555555556,42.88805555555555
10/2017,1437O,MONTE IROITE,A CORUÑA,0.0,1.9,,-8.923333333333332,42.720555555555556
10/2017,1473A,PADRÓN,A CORUÑA,41.9,2.551612903225806,,-8.627222222222223,42.73833333333334
10/2017,1475X,SANTIAGO DE COMPOSTELA,A CORUÑA,51.2,0.8548387096774194,,-8.555833333333334,42.876111111111115
10/2017,1484C,PONTEVEDRA,PONTEVEDRA,48.6,1.3612903225806452,6.919354838709677,-8.615833333333333,42.43833333333333
10/2017,1495,VIGO AEROPUERTO,PONTEVEDRA,44.4,2.4612903225806453,,-8.623888888888889,42.23861111111111
10/2017,1505,LUGO AEROPUERTO,LUGO,22.4,1.532258064516129,7.5,-7.4575000000000005,43.11138888888889
10/2017,1542,PUERTO DE LEITARIEGOS,ASTURIAS,21.8,3.210714285714286,6.725,-6.4141666666666675,42.994166666666665
10/2017,1549,PONFERRADA,LEON,11.8,1.070967741935484,8.061290322580644,-6.6,42.56388888888888
10/2017,1631E,A POBRA DE TRIVES,OURENSE,15.6,1.9806451612903226,7.525806451612903,-7.2825,42.339444444444446
10/2017,1690A,OURENSE,OURENSE,23.6,0.8451612903225807,7.235483870967743,-7.859722222222222,42.32527777777778
10/2017,1700X,O CARBALLIÑO,OURENSE,31.7,0.38064516129032255,,-8.092500000000001,42.421388888888885
10/2017,1735X,XINZO DE LIMIA,OURENSE,17.3,1.8115384615384615,,-7.733611111111111,42.07916666666667
10/2017,2030,SORIA,SORIA,19.0,1.7967741935483872,8.167741935483871,-2.4830555555555556,41.775
10/2017,2117D,ARANDA DE DUERO,BURGOS,10.600000000000001,1.2193548387096773,3.4387096774193546,-3.742777777777778,41.66583333333333
10/2017,2150H,"LA PINILLA, ESTACIÓN DE ESQUÍ",SEGOVIA,76.89999999999999,3.0516129032258066,5.925806451612903,-3.475277777777778,41.19194444444444
10/2017,2235U,CERVERA DE PISUERGA,PALENCIA,4.0,2.725925925925926,7.729032258064516,-4.52,42.870555555555555
10/2017,2298,PALACIOS DE LA SIERRA,BURGOS,44.199999999999996,2.07,8.26774193548387,-3.131666666666667,41.959722222222226
10/2017,2331,BURGOS AEROPUERTO,BURGOS,13.2,3.603225806451613,8.112903225806452,-3.6213888888888888,42.356944444444444
10/2017,2374X,CARRIÓN DE LOS CONDES,PALENCIA,2.6,1.2322580645161292,7.935483870967742,-4.617222222222223,42.350833333333334
10/2017,2400E,AUTILLA DEL PINO,PALENCIA,2.1,3.5354838709677416,,-4.602777777777778,41.995555555555555
10/2017,2422,VALLADOLID,VALLADOLID,4.6,1.3741935483870968,8.51290322580645,-4.754444444444444,41.64083333333333
10/2017,2444,ÁVILA,AVILA,10.8,2.2774193548387096,8.658064516129034,-4.679722222222223,40.659166666666664
10/2017,2462,PUERTO DE NAVACERRADA,MADRID,53.8,3.319354838709677,8.170967741935485,-4.010555555555555,40.793055555555554
10/2017,2465,SEGOVIA,SEGOVIA,30.4,2.2903225806451615,8.864516129032259,-4.126388888888888,40.945277777777775
10/2017,2491C,"LA COVATILLA, ESTACIÓN DE ESQUÍ",SALAMANCA,22.0,4.37,,-5.69,40.355000000000004
10/2017,2503X,OLMEDO,VALLADOLID,11.7,1.3129032258064517,,-4.686944444444444,41.325833333333335
10/2017,2539,VALLADOLID AEROPUERTO,VALLADOLID,6.1,2.664516129032258,8.219354838709679,-4.855555555555555,41.71194444444445
10/2017,2614,ZAMORA,ZAMORA,5.2,1.261290322580645,7.699999999999999,-5.735277777777778,41.51555555555556
10/2017,2630X,PUERTO DE SAN ISIDRO,LEON,7.4,3.38,6.0,-5.376944444444444,43.06222222222222
10/2017,2661,"LEÓN, VIRGEN DEL CAMINO",LEON,14.6,1.7032258064516128,8.796774193548387,-5.651111111111112,42.58833333333334
10/2017,2737E,LAGUNAS DE SOMOZA,LEON,4.7,1.5307692307692307,,-6.196666666666667,42.3775
10/2017,2755X,BENAVENTE,ZAMORA,5.0,1.335483870967742,8.161290322580646,-5.666666666666667,42.01083333333333
10/2017,2775X,VILLARDECIERVOS,ZAMORA,11.799999999999999,1.6225806451612903,8.116129032258064,-6.279722222222222,41.94138888888889
10/2017,2811A,NAVARREDONDA DE GREDOS,AVILA,12.5,1.2677419354838708,,-5.143055555555556,40.35055555555556
10/2017,2867,SALAMANCA AEROPUERTO,SALAMANCA,3.3000000000000003,2.1548387096774193,9.03225806451613,-5.498333333333333,40.95944444444445
10/2017,2870,SALAMANCA,SALAMANCA,4.6,1.1516129032258065,,-5.662222222222223,40.9575
10/2017,2916A,VITIGUDINO,SALAMANCA,11.2,2.703225806451613,8.77741935483871,-6.437777777777778,41.01138888888889
10/2017,2946X,SAELICES EL CHICO,SALAMANCA,10.200000000000001,2.693548387096774,8.932258064516128,-6.6,40.635
10/2017,3013,MOLINA DE ARAGÓN,GUADALAJARA,6.2,1.1533333333333333,7.574193548387097,-1.8788888888888888,40.84166666666667
10/2017,3044X,CAÑIZARES,CUENCA,27.6,,,-2.15,40.530277777777776
10/2017,3094B,TARANCÓN,CUENCA,9.8,2.5387096774193547,8.390322580645162,-3.0213888888888887,40.01138888888889
10/2017,3100B,ARANJUEZ,MADRID,37.4,1.0866666666666667,,-3.546111111111111,40.06722222222223
10/2017,3110C,BUITRAGO DEL LOZOYA,MADRID,40.6,1.6166666666666667,,-3.613611111111111,41.00694444444444
10/2017,3111D,SOMOSIERRA,MADRID,59.39999999999999,1.4870967741935484,,-3.5802777777777774,41.135555555555555
10/2017,3129,MADRID AEROPUERTO,MADRID,19.9,2.1548387096774193,8.812903225806451,-3.5555555555555554,40.46666666666667
10/2017,3130C,SIGÜENZA,GUADALAJARA,29.8,,3.361290322580645,-2.618055555555556,41.08638888888889
10/2017,3168D,GUADALAJARA,GUADALAJARA,27.4,2.064516129032258,9.158064516129032,-3.15,40.63027777777778
10/2017,3175,TORREJÓN DE ARDOZ,MADRID,28.8,1.9903225806451614,8.725806451612904,-3.443611111111111,40.48861111111111
10/2017,3191E,COLMENAR VIEJO,MADRID,24.4,1.8064516129032258,8.577419354838709,-3.765,40.69611111111111
10/2017,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,28.7,1.1129032258064515,,-3.7241666666666666,40.45166666666667
10/2017,3195,"MADRID, RETIRO",MADRID,24.700000000000003,1.0870967741935484,,-3.6780555555555554,40.411944444444444
10/2017,3196,"MADRID, CUATRO VIENTOS",MADRID,25.3,1.261290322580645,8.996774193548386,-3.786111111111111,40.37555555555556
10/2017,3200,GETAFE,MADRID,21.8,1.770967741935484,8.86774193548387,-3.7222222222222223,40.29944444444444
10/2017,3260B,TOLEDO,TOLEDO,24.4,2.074193548387097,10.5125,-4.045277777777778,39.88472222222222
10/2017,3266A,PUERTO ALTO DEL LEÓN,MADRID,25.099999999999998,2.615789473684211,,-4.141944444444444,40.70638888888889
10/2017,3298X,SAN PABLO DE LOS MONTES,TOLEDO,30.9,1.420689655172414,,-4.350555555555555,39.54694444444444
10/2017,3338,ROBLEDO DE CHAVELA,MADRID,16.3,,,-4.25,40.42777777777778
10/2017,3365A,TALAVERA DE LA REINA,TOLEDO,14.2,,,-4.863611111111111,39.95861111111111
10/2017,3434X,NAVALMORAL DE LA MATA,CACERES,14.399999999999999,1.9193548387096775,8.832258064516129,-5.5825,39.94583333333333
10/2017,3463X,TRUJILLO,CACERES,9.4,1.5466666666666666,,-5.854166666666666,39.4825
10/2017,3469A,CÁCERES,CACERES,4.4,2.070967741935484,9.058064516129033,-6.338888888888889,39.47138888888889
10/2017,3519X,PLASENCIA,CACERES,11.299999999999999,1.0032258064516129,,-6.085833333333333,40.043055555555554
10/2017,3526X,CORIA,CACERES,21.0,2.020689655172414,8.8,-6.5575,40.00361111111111
10/2017,3576X,VALENCIA DE ALCÁNTARA,CACERES,7.8,2.3096774193548386,,-7.231111111111111,39.414722222222224
10/2017,4061X,QUINTANAR DE LA ORDEN,TOLEDO,17.9,1.096774193548387,,-3.0483333333333333,39.59722222222222
10/2017,4067,MADRIDEJOS,TOLEDO,0.0,2.124137931034483,9.610344827586207,-3.5283333333333333,39.49194444444444
10/2017,4090Y,SAN CLEMENTE,CUENCA,13.799999999999999,2.625806451612903,,-2.4205555555555556,39.416666666666664
10/2017,4103X,TOMELLOSO,CIUDAD REAL,19.799999999999997,1.7774193548387098,8.583870967741936,-3.0075,39.16916666666666
10/2017,4121,CIUDAD REAL,CIUDAD REAL,35.8,1.467741935483871,9.19032258064516,-3.9202777777777778,38.98916666666667
10/2017,4147X,VALDEPEÑAS,CIUDAD REAL,18.799999999999997,1.2419354838709677,7.551612903225807,-3.391388888888889,38.75055555555556
10/2017,4148,VISO DEL MARQUÉS,CIUDAD REAL,27.7,2.003225806451613,,-3.5666666666666664,38.518055555555556
10/2017,4220X,PUEBLA DE DON RODRIGO,CIUDAD REAL,22.8,1.2774193548387098,,-4.621944444444445,39.08361111111111
10/2017,4244X,HERRERA DEL DUQUE,BADAJOZ,33.6,1.5799999999999998,9.019354838709678,-5.062222222222222,39.169444444444444
10/2017,4267X,HINOJOSA DEL DUQUE,CORDOBA,21.2,2.0806451612903225,,-5.1211111111111105,38.49861111111111
10/2017,4358X,DON BENITO,BADAJOZ,24.200000000000003,1.2064516129032257,8.593548387096776,-5.880555555555556,38.955555555555556
10/2017,4386B,LLERENA,BADAJOZ,22.5,3.6516129032258067,8.980645161290322,-6.016944444444444,38.23166666666667
10/2017,4410X,MÉRIDA,BADAJOZ,14.6,1.4709677419354839,,-6.385555555555556,38.91583333333333
10/2017,4452,BADAJOZ AEROPUERTO,BADAJOZ,9.0,1.664516129032258,8.474193548387097,-6.813888888888889,38.88333333333333
10/2017,4511C,JEREZ DE LOS CABALLEROS,BADAJOZ,11.399999999999999,3.283333333333333,9.003225806451614,-6.765,38.29861111111111
10/2017,4549Y,AYAMONTE,HUELVA,12.2,1.4838709677419355,,-7.3950000000000005,37.19472222222222
10/2017,4560Y,ALAJAR,HUELVA,24.2,2.2483870967741937,,-6.675000000000001,37.868611111111115
10/2017,4642E,"HUELVA, RONDA ESTE",HUELVA,34.0,2.641935483870968,9.219354838709679,-6.911666666666667,37.27833333333333
10/2017,5000C,CEUTA,CEUTA,22.2,2.8677419354838714,5.138709677419354,-5.3469444444444445,35.88861111111111
10/2017,5038X,CAZORLA,JAEN,0.0,1.032258064516129,,-3.003888888888889,37.91583333333333
10/2017,5047E,BAZA,GRANADA,21.2,2.5,7.0,-2.735,37.505833333333335
10/2017,5051X,HUÉSCAR,GRANADA,0.0,2.023333333333333,7.625,-2.6527777777777777,37.861111111111114
10/2017,5181D,ARROYO DEL OJANCO,JAEN,24.8,1.4064516129032258,,-2.8897222222222223,38.31472222222222
10/2017,5192,VILLARRODRIGO,JAEN,0.0,,8.623076923076923,-2.6375,38.48916666666667
10/2017,5246,SANTA ELENA,JAEN,39.0,2.129032258064516,8.087096774193547,-3.5352777777777775,38.34444444444445
10/2017,5270B,JAÉN,JAEN,52.0,1.803225806451613,8.899999999999999,-3.8091666666666666,37.777499999999996
10/2017,5298X,ANDÚJAR,JAEN,44.4,0.86,,-4.0633333333333335,38.02305555555555
10/2017,5390Y,VILLANUEVA DE CÓRDOBA,CORDOBA,42.2,2.083870967741935,,-4.608888888888888,38.33305555555556
10/2017,5402,CÓRDOBA AEROPUERTO,CORDOBA,30.9,1.3258064516129033,8.641935483870967,-4.846666666666667,37.848888888888894
